tipo;data;descricao;uf;município;codigo ibge
MUNICIPAL;23/04/2021;FERIADO RELIGIOSO;RJ;RIO DE JANEIRO;3304557
MUNICIPAL;10/01/2021;FERIADO RELIGIOSO;RJ;SAO GONCALO;3304904
MUNICIPAL;23/04/2021;FERIADO RELIGIOSO;RJ;SAO GONCALO;3304904
MUNICIPAL;15/08/2021;FERIADO RELIGIOSO;RJ;VALENCA;3306107
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;RJ;VOLTA REDONDA;3306305
MUNICIPAL;17/07/2021;FERIADO RELIGIOSO;RJ;VOLTA REDONDA;3306305
MUNICIPAL;17/06/2021;DIA DO MUNICÍPIO;RO;ALTA FLORESTA D OESTE;1100015
MUNICIPAL;08/09/2021;FERIADO RELIGIOSO;RO;ALTA FLORESTA D OESTE;1100015
MUNICIPAL;04/10/2021;FERIADO RELIGIOSO;RO;ARIQUEMES;1100023
MUNICIPAL;29/07/2021;FERIADO RELIGIOSO;RO;BURITIS;1100452
MUNICIPAL;27/12/2021;DIA DO MUNICÍPIO;RO;BURITIS;1100452
MUNICIPAL;26/11/2021;DIA DO MUNICÍPIO;RO;CACOAL;1100049
MUNICIPAL;16/06/2021;DIA DO MUNICÍPIO;RO;COLORADO DO OESTE;1100064
MUNICIPAL;16/06/2021;DIA DO MUNICÍPIO;RO;ESPIGAO D OESTE;1100098
MUNICIPAL;10/04/2021;DIA DO MUNICÍPIO;RO;GUAJARA-MIRIM;1100106
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RO;GUAJARA-MIRIM;1100106
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;RO;JARU;1100114
MUNICIPAL;07/11/2021;DIA DO MUNICÍPIO;RO;JARU;1100114
MUNICIPAL;16/08/2021;FERIADO RELIGIOSO;RO;JI-PARANA;1100122
MUNICIPAL;22/11/2021;DIA DO MUNICÍPIO;RO;JI-PARANA;1100122
MUNICIPAL;11/05/2021;DIA DO MUNICÍPIO;RO;MACHADINHO D OESTE;1100130
MUNICIPAL;19/06/2021;DIA DO MUNICÍPIO;RO;NOVA BRASILANDIA D OESTE;1100148
MUNICIPAL;16/06/2021;DIA DO MUNICÍPIO;RO;OURO PRETO DO OESTE;1100155
MUNICIPAL;13/05/2021;FERIADO RELIGIOSO;RO;PIMENTA BUENO;1100189
MUNICIPAL;24/11/2021;DIA DO MUNICÍPIO;RO;PIMENTA BUENO;1100189
MUNICIPAL;24/01/2021;DIA DO MUNICÍPIO;RO;PORTO VELHO;1100205
MUNICIPAL;24/05/2021;FERIADO RELIGIOSO;RO;PORTO VELHO;1100205
MUNICIPAL;16/06/2021;DIA DO MUNICÍPIO;RO;PRESIDENTE MEDICI;1100254
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;RO;PRESIDENTE MEDICI;1100254
MUNICIPAL;05/08/2021;DIA DO MUNICÍPIO;RO;ROLIM DE MOURA;1100288
MUNICIPAL;06/07/2021;DIA DO MUNICÍPIO;RO;SAO MIGUEL DO GUAPORE;1100320
MUNICIPAL;29/09/2021;FERIADO RELIGIOSO;RO;SAO MIGUEL DO GUAPORE;1100320
MUNICIPAL;24/05/2021;FERIADO RELIGIOSO;RO;VILHENA;1100304
MUNICIPAL;23/11/2021;DIA DO MUNICÍPIO;RO;VILHENA;1100304
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;RR;BOA VISTA;1400100
MUNICIPAL;29/06/2021;FERIADO RELIGIOSO;RR;BOA VISTA;1400100
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RR;BOA VISTA;1400100
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;RR;CARACARAI;1400209
MUNICIPAL;19/03/2021;FERIADO RELIGIOSO;RR;CARACARAI;1400209
MUNICIPAL;24/09/2021;FERIADO MUNICIPAL;RR;CARACARAI;1400209
MUNICIPAL;15/08/2021;FERIADO RELIGIOSO;RR;RORAINOPOLIS;1400472
MUNICIPAL;17/09/2021;DIA DO MUNICÍPIO;RS;ALVORADA;4300604
MUNICIPAL;09/10/2021;FERIADO MUNICIPAL;RS;BUTIA;4302709
MUNICIPAL;04/12/2021;FERIADO RELIGIOSO;RS;BUTIA;4302709
MUNICIPAL;15/08/2021;FERIADO RELIGIOSO;RS;CACAPAVA DO SUL;4302808
MUNICIPAL;25/10/2021;DIA DO MUNICÍPIO;RS;CACAPAVA DO SUL;4302808
MUNICIPAL;29/06/2021;FERIADO RELIGIOSO;RS;CACEQUI;4302907
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;CACEQUI;4302907
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;CACHOEIRA DO SUL;4303004
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;CACHOEIRINHA;4303103
MUNICIPAL;15/05/2021;FERIADO MUNICIPAL;RS;CACHOEIRINHA;4303103
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;CANOAS;4304606
MUNICIPAL;13/10/2021;DIA DO MUNICÍPIO;RS;CERRO LARGO;4305207
MUNICIPAL;16/08/2021;DIA DO MUNICÍPIO;RS;CRUZ ALTA;4306106
MUNICIPAL;19/03/2021;FERIADO MUNICIPAL;RS;ERECHIM;4307005
MUNICIPAL;28/02/2021;DIA DO MUNICÍPIO;RS;ESTEIO;4307708
MUNICIPAL;22/08/2021;FERIADO RELIGIOSO;RS;ESTEIO;4307708
MUNICIPAL;28/02/2021;DIA DO MUNICÍPIO;RS;FREDERICO WESTPHALEN;4308508
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;RS;FREDERICO WESTPHALEN;4308508
MUNICIPAL;28/01/2021;DIA DO MUNICÍPIO;RS;GIRUA;4309001
MUNICIPAL;25/07/2021;FERIADO MUNICIPAL;RS;GIRUA;4309001
MUNICIPAL;02/08/2021;FERIADO MUNICIPAL;RS;GRAVATAI;4309209
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;GUAIBA;4309308
MUNICIPAL;14/10/2021;FERIADO RELIGIOSO;RS;GUAIBA;4309308
MUNICIPAL;28/02/2021;DIA DO MUNICÍPIO;RS;HORIZONTINA;4309605
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;RS;HORIZONTINA;4309605
MUNICIPAL;25/07/2021;FERIADO MUNICIPAL;RS;IBIRUBA;4310009
MUNICIPAL;28/02/2021;DIA DO MUNICÍPIO;RS;IJUI;4310207
MUNICIPAL;19/10/2021;DIA DO MUNICÍPIO;RS;IJUI;4310207
MUNICIPAL;14/07/2021;FERIADO MUNICIPAL;RS;JULIO DE CASTILHOS;4311205
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;RS;MONTENEGRO;4312401
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;RS;MONTENEGRO;4312401
MUNICIPAL;08/12/2021;FERIADO MUNICIPAL;RS;OSORIO;4313508
MUNICIPAL;06/05/2021;DIA DO MUNICÍPIO;RS;PALMEIRA DAS MISSOES;4313706
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;RS;PALMEIRA DAS MISSOES;4313706
MUNICIPAL;28/02/2021;DIA DO MUNICÍPIO;RS;PANAMBI;4313904
MUNICIPAL;25/07/2021;FERIADO MUNICIPAL;RS;PANAMBI;4313904
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;PORTO ALEGRE;4314902
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;PORTO LUCENA;4315008
MUNICIPAL;06/08/2021;DIA DO MUNICÍPIO;RS;PORTO LUCENA;4315008
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;RS;PORTO LUCENA;4315008
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;RIO PARDO;4315701
MUNICIPAL;07/10/2021;DIA DO MUNICÍPIO;RS;RIO PARDO;4315701
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;RIO PARDO;4315701
MUNICIPAL;25/07/2021;FERIADO MUNICIPAL;RS;SANTA CRUZ DO SUL;4316808
MUNICIPAL;17/05/2021;DIA DO MUNICÍPIO;RS;SANTA MARIA;4316907
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;SANTA MARIA;4316907
MUNICIPAL;10/08/2021;DIA DO MUNICÍPIO;RS;SANTA ROSA;4317202
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;RS;SANTA ROSA;4317202
MUNICIPAL;04/01/2021;DIA DO MUNICÍPIO;RS;SANTIAGO;4317400
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;SANTIAGO;4317400
MUNICIPAL;22/03/2021;DIA DO MUNICÍPIO;RS;SANTO ANGELO;4317509
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;RS;SANTO ANTONIO DA PATRULHA;4317608
MUNICIPAL;30/09/2021;FERIADO MUNICIPAL;RS;SAO JERONIMO;4318408
MUNICIPAL;08/12/2021;FERIADO MUNICIPAL;RS;SAO JERONIMO;4318408
MUNICIPAL;03/06/2021;DIA DO MUNICÍPIO;RS;SAO LUIZ GONZAGA;4318903
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;RS;SAO SEBASTIAO DO CAI;4319505
MUNICIPAL;03/12/2021;FERIADO RELIGIOSO;RS;SOBRADINHO;4320701
MUNICIPAL;19/03/2021;FERIADO RELIGIOSO;RS;TAQUARI;4321303
MUNICIPAL;04/07/2021;DIA DO MUNICÍPIO;RS;TAQUARI;4321303
MUNICIPAL;24/05/2021;FERIADO MUNICIPAL;RS;TEUTONIA;4321451
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;RS;TEUTONIA;4321451
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;RS;TORRES;4321501
MUNICIPAL;21/05/2021;DIA DO MUNICÍPIO;RS;TORRES;4321501
MUNICIPAL;08/08/2021;FERIADO RELIGIOSO;RS;TORRES;4321501
MUNICIPAL;03/05/2021;DIA DO MUNICÍPIO;RS;TRES DE MAIO;4321808
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;RS;TRES DE MAIO;4321808
MUNICIPAL;25/07/2021;FERIADO MUNICIPAL;RS;TRES PASSOS;4321907
MUNICIPAL;28/12/2021;DIA DO MUNICÍPIO;RS;TRES PASSOS;4321907
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;TUPANCIRETA;4322202
MUNICIPAL;21/12/2021;DIA DO MUNICÍPIO;RS;TUPANCIRETA;4322202
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;RS;VENANCIO AIRES;4322608
MUNICIPAL;14/09/2021;DIA DO MUNICÍPIO;RS;VIAMAO;4323002
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;RS;VIAMAO;4323002
MUNICIPAL;06/08/2021;FERIADO RELIGIOSO;SC;ALFREDO WAGNER;4200705
MUNICIPAL;31/10/2021;FERIADO RELIGIOSO;SC;ALFREDO WAGNER;4200705
MUNICIPAL;29/12/2021;DIA DO MUNICÍPIO;SC;ALFREDO WAGNER;4200705
MUNICIPAL;17/05/2021;DIA DO MUNICÍPIO;SC;BIGUACU;4202305
MUNICIPAL;03/05/2021;FERIADO RELIGIOSO;SC;CANOINHAS;4203808
MUNICIPAL;12/09/2021;FERIADO MUNICIPAL;SC;CANOINHAS;4203808
MUNICIPAL;11/06/2021;FERIADO MUNICIPAL;SC;CURITIBANOS;4204806
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SC;CURITIBANOS;4204806
MUNICIPAL;23/03/2021;FERIADO MUNICIPAL;SC;FLORIANOPOLIS;4205407
MUNICIPAL;28/08/2021;FERIADO MUNICIPAL;SC;GUARAMIRIM;4206504
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SC;IMBITUBA;4207304
MUNICIPAL;02/02/2021;FERIADO RELIGIOSO;SC;ITAPEMA;4208302
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;SC;ITAPEMA;4208302
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SC;ITAPEMA;4208302
MUNICIPAL;25/07/2021;FERIADO MUNICIPAL;SC;JARAGUA DO SUL;4208906
MUNICIPAL;09/03/2021;FERIADO MUNICIPAL;SC;JOINVILLE;4209102
MUNICIPAL;15/08/2021;FERIADO RELIGIOSO;SC;LAGES;4209300
MUNICIPAL;08/09/2021;FERIADO MUNICIPAL;SC;MAFRA;4210100
MUNICIPAL;24/04/2021;DIA DO MUNICÍPIO;SC;PALHOCA;4211900
MUNICIPAL;23/09/2021;FERIADO MUNICIPAL;SC;SAO BENTO DO SUL;4215802
MUNICIPAL;15/04/2021;FERIADO MUNICIPAL;SC;SAO FRANCISCO DO SUL;4216206
MUNICIPAL;08/09/2021;FERIADO RELIGIOSO;SC;SAO FRANCISCO DO SUL;4216206
MUNICIPAL;03/05/2021;DIA DO MUNICÍPIO;SC;SAO JOAQUIM;4216503
MUNICIPAL;19/03/2021;DIA DO MUNICÍPIO;SC;SAO JOSE;4216602
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;SC;TIJUCAS;4218004
MUNICIPAL;13/06/2021;DIA DO MUNICÍPIO;SC;TIJUCAS;4218004
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;SP;ADAMANTINA;3500105
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;ADAMANTINA;3500105
MUNICIPAL;06/08/2021;FERIADO RELIGIOSO;SP;AGUAI;3500303
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;AGUAI;3500303
MUNICIPAL;19/03/2021;FERIADO RELIGIOSO;SP;ALVARES MACHADO;3501301
MUNICIPAL;30/11/2021;FERIADO RELIGIOSO;SP;ALVARES MACHADO;3501301
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;SP;AMERICANA;3501608
MUNICIPAL;21/11/2021;FERIADO MUNICIPAL;SP;AMERICANA;3501608
MUNICIPAL;21/03/2021;DIA DO MUNICÍPIO;SP;AMERICO BRASILIENSE;3501707
MUNICIPAL;08/09/2021;FERIADO RELIGIOSO;SP;AMPARO;3501905
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;SP;ANDRADINA;3502101
MUNICIPAL;11/07/2021;DIA DO MUNICÍPIO;SP;ANDRADINA;3502101
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;ANDRADINA;3502101
MUNICIPAL;12/04/2021;FERIADO RELIGIOSO;SP;APARECIDA;3502507
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;APARECIDA;3502507
MUNICIPAL;17/12/2021;DIA DO MUNICÍPIO;SP;APARECIDA;3502507
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;SP;APIAI;3502705
MUNICIPAL;06/08/2021;FERIADO RELIGIOSO;SP;APIAI;3502705
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;ARACATUBA;3502804
MUNICIPAL;02/12/2021;FERIADO MUNICIPAL;SP;ARACATUBA;3502804
MUNICIPAL;22/08/2021;DIA DO MUNICÍPIO;SP;ARARAQUARA;3503208
MUNICIPAL;22/11/2021;FERIADO MUNICIPAL;SP;ARARAQUARA;3503208
MUNICIPAL;10/04/2021;FERIADO MUNICIPAL;SP;ARTUR NOGUEIRA;3503802
MUNICIPAL;01/07/2021;DIA DO MUNICÍPIO;SP;ASSIS;3504008
MUNICIPAL;25/08/2021;DIA DO MUNICÍPIO;SP;BARRETOS;3505500
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;SP;BARUERI;3505708
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;BARUERI;3505708
MUNICIPAL;18/06/2021;DIA DO MUNICÍPIO;SP;BASTOS;3505807
MUNICIPAL;03/12/2021;FERIADO RELIGIOSO;SP;BASTOS;3505807
MUNICIPAL;03/05/2021;DIA DO MUNICÍPIO;SP;BEBEDOURO;3506102
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;SP;BEBEDOURO;3506102
MUNICIPAL;19/05/2021;DIA DO MUNICÍPIO;SP;BERTIOGA;3506359
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;SP;BERTIOGA;3506359
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;BERTIOGA;3506359
MUNICIPAL;08/12/2021;FERIADO MUNICIPAL;SP;BIRIGUI;3506508
MUNICIPAL;05/05/2021;DIA DO MUNICÍPIO;SP;BIRITIBA-MIRIM;3506607
MUNICIPAL;05/10/2021;FERIADO RELIGIOSO;SP;BIRITIBA-MIRIM;3506607
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;BIRITIBA-MIRIM;3506607
MUNICIPAL;16/08/2021;FERIADO RELIGIOSO;SP;BOITUVA;3507001
MUNICIPAL;06/09/2021;FERIADO RELIGIOSO;SP;BOITUVA;3507001
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;BRAGANCA PAULISTA;3507605
MUNICIPAL;15/09/2021;FERIADO RELIGIOSO;SP;CABREUVA;3508405
MUNICIPAL;14/04/2021;DIA DO MUNICÍPIO;SP;CACAPAVA;3508504
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;SP;CACAPAVA;3508504
MUNICIPAL;09/03/2021;DIA DO MUNICÍPIO;SP;CACHOEIRA PAULISTA;3508603
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;SP;CACHOEIRA PAULISTA;3508603
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;CACHOEIRA PAULISTA;3508603
MUNICIPAL;19/05/2021;DIA DO MUNICÍPIO;SP;CAJATI;3509254
MUNICIPAL;13/06/2021;FERIADO RELIGIOSO;SP;CAJATI;3509254
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;SP;CAJURU;3509403
MUNICIPAL;11/07/2021;FERIADO RELIGIOSO;SP;CAJURU;3509403
MUNICIPAL;18/08/2021;DIA DO MUNICÍPIO;SP;CAJURU;3509403
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;CAMPINAS;3509502
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;CAMPINAS;3509502
MUNICIPAL;07/10/2021;FERIADO RELIGIOSO;SP;CAMPO LIMPO PAULISTA;3509601
MUNICIPAL;29/04/2021;FERIADO MUNICIPAL;SP;CAMPOS DO JORDAO;3509700
MUNICIPAL;01/10/2021;FERIADO RELIGIOSO;SP;CAMPOS DO JORDAO;3509700
MUNICIPAL;15/09/2021;FERIADO RELIGIOSO;SP;CANDIDO MOTA;3510005
MUNICIPAL;26/10/2021;DIA DO MUNICÍPIO;SP;CANDIDO MOTA;3510005
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;CAPAO BONITO;3510203
MUNICIPAL;24/06/2021;FERIADO RELIGIOSO;SP;CAPIVARI;3510401
MUNICIPAL;20/04/2021;FERIADO MUNICIPAL;SP;CARAGUATATUBA;3510500
MUNICIPAL;16/06/2021;FERIADO RELIGIOSO;SP;CARAGUATATUBA;3510500
MUNICIPAL;26/03/2021;DIA DO MUNICÍPIO;SP;CARAPICUIBA;3510609
MUNICIPAL;29/06/2021;FERIADO RELIGIOSO;SP;CARAPICUIBA;3510609
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;CARAPICUIBA;3510609
MUNICIPAL;15/09/2021;FERIADO RELIGIOSO;SP;CASA BRANCA;3510807
MUNICIPAL;25/10/2021;FERIADO MUNICIPAL;SP;CASA BRANCA;3510807
MUNICIPAL;13/04/2021;DIA DO MUNICÍPIO;SP;CATANDUVA;3511102
MUNICIPAL;08/08/2021;FERIADO RELIGIOSO;SP;CATANDUVA;3511102
MUNICIPAL;19/03/2021;FERIADO RELIGIOSO;SP;CERQUILHO;3511508
MUNICIPAL;03/04/2021;DIA DO MUNICÍPIO;SP;CERQUILHO;3511508
MUNICIPAL;09/04/2021;FERIADO MUNICIPAL;SP;CONCHAL;3512209
MUNICIPAL;30/11/2021;FERIADO MUNICIPAL;SP;COSMOPOLIS;3512803
MUNICIPAL;02/04/2021;DIA DO MUNICÍPIO;SP;COTIA;3513009
MUNICIPAL;08/09/2021;FERIADO RELIGIOSO;SP;COTIA;3513009
MUNICIPAL;02/10/2021;DIA DO MUNICÍPIO;SP;CRUZEIRO;3513405
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;CRUZEIRO;3513405
MUNICIPAL;09/04/2021;DIA DO MUNICÍPIO;SP;CUBATAO;3513504
MUNICIPAL;15/08/2021;FERIADO RELIGIOSO;SP;CUBATAO;3513504
MUNICIPAL;20/11/2021;FERIADO MUNICIPAL;SP;CUBATAO;3513504
MUNICIPAL;19/03/2021;FERIADO RELIGIOSO;SP;CUNHA;3513603
MUNICIPAL;05/04/2021;FERIADO RELIGIOSO;SP;CUNHA;3513603
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;CUNHA;3513603
MUNICIPAL;20/01/2021;FERIADO RELIGIOSO;SP;DESCALVADO;3513702
MUNICIPAL;09/09/2021;DIA DO MUNICÍPIO;SP;DESCALVADO;3513702
MUNICIPAL;08/12/2021;DIA DO MUNICÍPIO;SP;DRACENA;3514403
MUNICIPAL;13/12/2021;FERIADO RELIGIOSO;SP;ESPIRITO SANTO DO PINHAL;3515186
MUNICIPAL;27/12/2021;FERIADO MUNICIPAL;SP;ESPIRITO SANTO DO PINHAL;3515186
MUNICIPAL;22/05/2021;DIA DO MUNICÍPIO;SP;FERNANDOPOLIS;3515509
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;FRANCO DA ROCHA;3516408
MUNICIPAL;05/05/2021;DIA DO MUNICÍPIO;SP;GARCA;3516705
MUNICIPAL;29/06/2021;FERIADO RELIGIOSO;SP;GARCA;3516705
MUNICIPAL;15/09/2021;DIA DO MUNICÍPIO;SP;GENERAL SALGADO;3516903
MUNICIPAL;08/12/2021;FERIADO RELIGIOSO;SP;GENERAL SALGADO;3516903
